accel,angle,brake,clutch,curLapTime,damage,dist_from_start,dist_raced,fuel,gear,opponents,race_pos,rpm,speed_x,speed_y,speed_z,steer,track,track_pos,wheel_spin_vel,z
0.0,0.0490639,0.0,0.0,-0.982,3.0,3327.47,0.0,55.0,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,1151.92,-0.0871104,0.0840458,-0.0108719,0.0,"[14.9393, 15.6725, 17.7537, 22.2183, 32.6559, 50.4912, 70.6719, 119.237, 200.0, 200.0, 110.948, 68.0024, 49.2961, 38.8933, 27.8271, 20.3509, 16.9518, 15.4265, 15.0969]",0.00524845,"[0.0, 0.0, 0.749194, 0.773077]",0.328088
0.0,0.0490639,0.0,0.0,-0.962,3.0,3327.47,0.0,55.0,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,1151.92,-0.0871104,0.0840458,-0.0108719,0.0,"[14.9393, 15.6725, 17.7537, 22.2183, 32.6559, 50.4912, 70.6719, 119.237, 200.0, 200.0, 110.948, 68.0024, 49.2961, 38.8933, 27.8271, 20.3509, 16.9518, 15.4265, 15.0969]",0.00524845,"[0.0, 0.0, 0.749194, 0.773077]",0.328088
0.0,0.0490639,0.0,0.0,-0.942,3.0,3327.47,0.0,55.0,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,1151.92,-0.0871104,0.0840458,-0.0108719,0.0,"[14.9393, 15.6725, 17.7537, 22.2183, 32.6559, 50.4912, 70.6719, 119.237, 200.0, 200.0, 110.948, 68.0024, 49.2961, 38.8933, 27.8271, 20.3509, 16.9518, 15.4265, 15.0969]",0.00524845,"[0.0, 0.0, 0.749194, 0.773077]",0.328088
0.0,0.0490639,0.0,0.0,-0.922,3.0,3327.47,0.0,55.0,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,1151.92,-0.0871104,0.0840458,-0.0108719,0.0,"[14.9393, 15.6725, 17.7537, 22.2183, 32.6559, 50.4912, 70.6719, 119.237, 200.0, 200.0, 110.948, 68.0024, 49.2961, 38.8933, 27.8271, 20.3509, 16.9518, 15.4265, 15.0969]",0.00524845,"[0.0, 0.0, 0.749194, 0.773077]",0.328088
0.0,0.0490639,0.0,0.0,-0.902,3.0,3327.47,0.0,55.0,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,1151.92,-0.0871104,0.0840458,-0.0108719,0.0,"[14.9393, 15.6725, 17.7537, 22.2183, 32.6559, 50.4912, 70.6719, 119.237, 200.0, 200.0, 110.948, 68.0024, 49.2961, 38.8933, 27.8271, 20.3509, 16.9518, 15.4265, 15.0969]",0.00524845,"[0.0, 0.0, 0.749194, 0.773077]",0.328088
0.0,0.0490639,0.0,0.0,-0.882,3.0,3327.47,0.0,55.0,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,1151.92,-0.0871104,0.0840458,-0.0108719,0.0,"[14.9393, 15.6725, 17.7537, 22.2183, 32.6559, 50.4912, 70.6719, 119.237, 200.0, 200.0, 110.948, 68.0024, 49.2961, 38.8933, 27.8271, 20.3509, 16.9518, 15.4265, 15.0969]",0.00524845,"[0.0, 0.0, 0.749194, 0.773077]",0.328088
0.0,0.0490639,0.0,0.0,-0.862,3.0,3327.47,0.0,55.0,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,1151.92,-0.0871104,0.0840458,-0.0108719,0.0,"[14.9393, 15.6725, 17.7537, 22.2183, 32.6559, 50.4912, 70.6719, 119.237, 200.0, 200.0, 110.948, 68.0024, 49.2961, 38.8933, 27.8271, 20.3509, 16.9518, 15.4265, 15.0969]",0.00524845,"[0.0, 0.0, 0.749194, 0.773077]",0.328088
0.0,0.0490639,0.0,0.0,-0.842,3.0,3327.47,0.0,55.0,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,1151.92,-0.0871104,0.0840458,-0.0108719,0.0,"[14.9393, 15.6725, 17.7537, 22.2183, 32.6559, 50.4912, 70.6719, 119.237, 200.0, 200.0, 110.948, 68.0024, 49.2961, 38.8933, 27.8271, 20.3509, 16.9518, 15.4265, 15.0969]",0.00524845,"[0.0, 0.0, 0.749194, 0.773077]",0.328088
0.0,0.0490639,0.0,0.0,-0.822,3.0,3327.47,0.0,55.0,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,1151.92,-0.0871104,0.0840458,-0.0108719,0.0,"[14.9393, 15.6725, 17.7537, 22.2183, 32.6559, 50.4912, 70.6719, 119.237, 200.0, 200.0, 110.948, 68.0024, 49.2961, 38.8933, 27.8271, 20.3509, 16.9518, 15.4265, 15.0969]",0.00524845,"[0.0, 0.0, 0.749194, 0.773077]",0.328088
0.0,0.0490639,0.0,0.0,-0.802,3.0,3327.47,0.0,55.0,0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,1151.92,-0.0871104,0.0840458,-0.0108719,0.0,"[14.9393, 15.6725, 17.7537, 22.2183, 32.6559, 50.4912, 70.6719, 119.237, 200.0, 200.0, 110.948, 68.0024, 49.2961, 38.8933, 27.8271, 20.3509, 16.9518, 15.4265, 15.0969]",0.00524845,"[0.0, 0.0, 0.749194, 0.773077]",0.328088
