accel,angle,brake,clutch,curLapTime,damage,dist_from_start,dist_raced,fuel,gear,opponents,race_pos,rpm,speed_x,speed_y,speed_z,steer,track,track_pos,wheel_spin_vel,z
1.0,0.0208046,0.0,0.0,13.696,1.0,1059.74,4137.34,91.5075,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7878.63,265.961,0.507767,1.34938,0.0,"[3.46301, 3.606, 4.05094, 5.01478, 7.24371, 10.9737, 15.1422, 25.5268, 200.0, 182.441, 134.142, 101.908, 80.6479, 66.2869, 48.9589, 36.1876, 30.1241, 27.298, 26.5433]",0.769181,"[223.488, 223.413, 227.415, 227.445]",0.299397
1.0,0.0227382,0.0,0.0,13.718,1.0,1061.39,4138.99,91.5065,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7882.55,266.036,0.50374,1.47459,0.0,"[3.49567, 3.64191, 4.09381, 5.07227, 7.33853, 11.1457, 15.4241, 26.231, 200.0, 181.048, 133.16, 101.236, 80.1815, 65.9508, 48.7639, 36.0814, 30.0569, 27.2523, 26.5118]",0.767017,"[223.553, 223.475, 227.388, 227.624]",0.29954
1.0,0.0246634,0.0,0.0,13.74,1.0,1063.04,4140.64,91.5055,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7886.23,266.109,0.498795,1.61345,0.0,"[3.53113, 3.68079, 4.14008, 5.13416, 7.44003, 11.3287, 15.724, 26.99, 200.0, 179.659, 132.181, 100.565, 79.7137, 65.6119, 48.5659, 35.9723, 29.9869, 27.2038, 26.4777]",0.764665,"[223.616, 223.536, 227.711, 227.46]",0.299574
1.0,0.0265841,0.0,0.0,13.762,1.0,1064.69,4142.29,91.5045,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7886.97,266.185,0.493148,1.75794,0.0,"[3.56995, 3.72314, 4.19037, 5.20111, 7.54938, 11.5249, 16.0456, 27.8105, 200.0, 178.269, 131.2, 99.8914, 79.2413, 65.2689, 48.3635, 35.8594, 29.9136, 27.152, 26.4403]",0.762089,"[223.679, 223.598, 227.84, 227.396]",0.299677
1.0,0.0285044,0.0,0.0,13.784,1.0,1066.35,4143.95,91.5035,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7890.97,266.257,0.489211,1.89196,0.0,"[3.61206, 3.76917, 4.24481, 5.27319, 7.66648, 11.7345, 16.3892, 28.7014, 200.0, 176.879, 130.217, 99.213, 78.7646, 64.9211, 48.1564, 35.7425, 29.8369, 27.0971, 26.3997]",0.759294,"[223.741, 223.661, 227.676, 227.747]",0.299616
1.0,0.0304308,0.0,0.0,13.806,1.0,1068.0,4145.6,91.5025,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7893.44,266.33,0.486797,2.04038,0.0,"[3.65729, 3.81836, 4.30292, 5.35017, 7.79156, 11.958, 16.7559, 29.6698, 200.0, 175.481, 129.227, 98.5298, 78.2822, 64.5679, 47.9448, 35.6218, 29.7567, 27.039, 26.3561]",0.756291,"[223.802, 223.723, 227.69, 227.891]",0.299514
1.0,0.0323691,0.0,0.0,13.828,1.0,1069.65,4147.25,91.5015,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7894.73,266.403,0.487699,2.16344,0.0,"[3.70563, 3.87078, 4.36472, 5.43192, 7.92394, 12.1947, 17.1448, 30.7188, 200.0, 174.076, 128.233, 97.8397, 77.794, 64.2094, 47.7284, 35.4974, 29.6734, 26.978, 26.3097]",0.753092,"[223.861, 223.786, 228.055, 227.609]",0.299439
1.0,0.0343161,0.0,0.0,13.85,1.0,1071.3,4148.9,91.5005,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7896.05,266.476,0.491415,2.30158,0.0,"[3.75726, 3.92688, 4.43073, 5.51917, 8.06516, 12.4467, 17.5605, 31.8679, 200.0, 172.662, 127.229, 97.1432, 77.2994, 63.8443, 47.5067, 35.3687, 29.5862, 26.9136, 26.2599]",0.749666,"[223.922, 223.847, 227.846, 227.914]",0.299531
1.0,0.0362532,0.0,0.0,13.872,1.0,1072.96,4150.56,91.4995,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7898.7,266.547,0.49128,2.44447,0.0,"[3.81213, 3.98633, 4.50073, 5.61142, 8.21431, 12.7132, 18.0002, 33.1152, 200.0, 171.252, 126.229, 96.4452, 76.8019, 63.476, 47.2811, 35.2364, 29.4958, 26.8461, 26.207]",0.746025,"[223.983, 223.906, 227.832, 228.077]",0.299427
1.0,0.0381863,0.0,0.0,13.894,1.0,1074.61,4152.21,91.4985,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7900.76,266.619,0.489932,2.57732,0.0,"[3.87, 4.04895, 4.57434, 5.7084, 8.37079, 12.9929, 18.4645, 34.4727, 200.0, 169.845, 125.228, 95.7462, 76.3014, 63.1046, 47.0527, 35.1011, 29.4028, 26.7757, 26.1512]",0.742192,"[224.044, 223.965, 228.112, 227.899]",0.299216
