accel,angle,brake,clutch,curLapTime,damage,dist_from_start,dist_raced,fuel,gear,opponents,race_pos,rpm,speed_x,speed_y,speed_z,steer,track,track_pos,wheel_spin_vel,z
1.0,-0.0267676,0.0,0.0,6.0,0.0,254.372,2411.93,92.7275,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5007.17,168.727,0.243297,1.86034,0.0,"[12.0561, 12.3925, 13.7093, 16.6054, 23.0437, 32.8345, 42.3497, 60.2761, 166.051, 135.394, 48.7609, 20.0245, 12.66, 9.30766, 6.1853, 4.28559, 3.45895, 3.07533, 2.94923]",-0.60691,"[141.749, 141.703, 143.934, 145.088]",0.330357
1.0,-0.0268898,0.0,0.0,6.02,0.0,255.31,2412.87,92.7271,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5014.55,168.839,0.243232,1.84638,0.0,"[12.0297, 12.3649, 13.6783, 16.5669, 22.9884, 32.7521, 42.2392, 60.1075, 164.978, 134.51, 49.2986, 20.2211, 12.7803, 9.39476, 6.24231, 4.32467, 3.4903, 3.10309, 2.97575]",-0.603376,"[141.839, 141.805, 144.523, 145.186]",0.329384
1.0,-0.0270932,0.0,0.0,6.04,0.0,256.248,2413.81,92.7266,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5015.51,168.962,0.232385,1.79835,0.0,"[12.0031, 12.3369, 13.6465, 16.527, 22.9299, 32.6627, 42.1167, 59.9147, 163.935, 133.656, 49.9081, 20.4302, 12.9057, 9.4847, 6.30059, 4.36434, 3.52201, 3.13108, 3.00243]",-0.599824,"[141.999, 141.913, 145.114, 144.393]",0.328875
1.0,-0.0272226,0.0,0.0,6.06,0.0,257.186,2414.75,92.7262,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5038.25,169.059,0.235778,1.77076,0.0,"[11.9763, 12.309, 13.615, 16.4881, 22.8739, 32.5791, 42.0044, 59.7431, 162.862, 132.772, 50.462, 20.6306, 13.028, 9.57307, 6.35835, 4.4039, 3.55373, 3.15915, 3.02924]",-0.596252,"[142.086, 142.004, 145.297, 145.672]",0.329056
1.0,-0.0273621,0.0,0.0,6.08,0.0,258.126,2415.69,92.7257,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5039.35,169.181,0.23608,1.75776,0.0,"[11.9494, 12.2809, 13.5834, 16.4488, 22.8172, 32.4943, 41.8903, 59.568, 161.792, 131.891, 51.0293, 20.8337, 13.1516, 9.66228, 6.41656, 4.44373, 3.58565, 3.18738, 3.0562]",-0.59266,"[142.19, 142.098, 145.023, 145.96]",0.329632
1.0,-0.0274893,0.0,0.0,6.1,0.0,259.066,2416.63,92.7252,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5049.74,169.298,0.238785,1.75024,0.0,"[11.9224, 12.2527, 13.5516, 16.4096, 22.7608, 32.4102, 41.7774, 59.3961, 160.717, 131.003, 51.5911, 21.0364, 13.2752, 9.75165, 6.47496, 4.48373, 3.61772, 3.21576, 3.0833]",-0.589049,"[142.252, 142.21, 144.936, 146.158]",0.330461
1.0,-0.0276301,0.0,0.0,6.12,0.0,260.006,2417.57,92.7248,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5042.76,169.428,0.239861,1.75828,0.0,"[11.8952, 12.2243, 13.5196, 16.3699, 22.7036, 32.3247, 41.6622, 59.2196, 159.645, 130.12, 52.1697, 21.2425, 13.4004, 9.84197, 6.53387, 4.52402, 3.65, 3.24431, 3.11055]",-0.585418,"[142.332, 142.313, 144.641, 146.064]",0.331113
1.0,-0.0277806,0.0,0.0,6.14,0.0,260.947,2418.51,92.7243,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5041.45,169.551,0.241679,1.7097,0.0,"[11.8678, 12.1957, 13.4874, 16.3299, 22.6457, 32.238, 41.5453, 59.0399, 158.576, 129.24, 52.7621, 21.4514, 13.527, 9.93315, 6.59326, 4.56459, 3.68249, 3.27303, 3.13796]",-0.581766,"[142.419, 142.41, 144.429, 146.334]",0.331197
1.0,-0.0279056,0.0,0.0,6.16,0.0,261.889,2419.45,92.7239,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5039.49,169.675,0.245037,1.7105,0.0,"[11.8403, 12.167, 13.4552, 16.29, 22.5886, 32.153, 41.4315, 58.8669, 157.496, 128.349, 53.3374, 21.6581, 13.6529, 10.0241, 6.65269, 4.60528, 3.71511, 3.30189, 3.16553]",-0.578094,"[142.511, 142.51, 144.574, 146.126]",0.330697
1.0,-0.0280128,0.0,0.0,6.18,0.0,262.832,2420.39,92.7234,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5038.58,169.795,0.251397,1.71861,0.0,"[11.8126, 12.1382, 13.4229, 16.2503, 22.5318, 32.069, 41.3196, 58.6985, 156.408, 127.45, 53.9016, 21.8635, 13.7786, 10.1152, 6.71226, 4.64612, 3.74788, 3.3309, 3.19325]",-0.5744,"[142.611, 142.608, 144.715, 146.166]",0.329774
